添加角色,"Добавить роль"
创建于,Создано
更新于,Обновлено
权限管理,"Управление правами доступа."
系统角色,"Системная роль"
暂无角色,"Ролей пока нет"
角色分页,"Пагинация ролей"
关闭,关闭
角色名,"Имя роли"
请输入角色名称,"Введите имя роли"
角色描述,"Описание роли"
请输入角色描述,"Введите описание роли"
角色权限配置,"Настройка прав доступа"
使用原生权限树控制菜单、接口、任务和运维能力,"Используйте нативное дерево разрешений для управления меню, интерфейсами, задачами и операционными возможностями"
返回列表,返回列表
配置角色,"Настроить роль"
操作者,Оператор
未知,未知
标签包,"Пакет тегов"
"已选择 %{1} 项权限","Выбрано %{1} разрешений"
没有匹配的权限,"Нет соответствующих разрешений"
保存权限配置,"Сохранить настройки прав доступа"
保存中…,Сохраняется...
权限配置操作,"Операции с настройками прав доступа"
当前角色,"Текущая роль"
权限统计,"Статистика прав доступа"
已授权权限,"Предоставленные разрешения"
权限总数,"Общее количество разрешений"
权限分组,"Группы разрешений"
授权进度,"Прогресс назначения прав"
权限树工具,"Инструмент дерева разрешений"
搜索权限,"Поиск разрешений"
"搜索权限名称、ID 或描述…","Поиск по имени, ID или описанию..."
模块,Модуль
所有模块,"Все модули"
类型,Тип
所有类型,"Все типы"
权限视图,"Представление разрешений"
菜单维度,"Размерность меню"
标签维度,"Размерность тегов"
展开,Развернуть
折叠,Свернуть
全选,"Выбрать все"
清空,Очистить
菜单与功能权限,"Права доступа к меню и функциям"
勾选父节点会授予整个子树；取消父节点会收回整个子树。,"Выбор родительского узла предоставит все дочерние узлы; отмена выбора родительского узла отозвёт все дочерние узлы."
标签权限包,"Пакет прав доступа к тегам"
标签包适合批量授权；取消包内单项时会自动取消覆盖它的标签包。,"Пакеты тегов подходят для массового назначения прав; отмена отдельного элемента в пакете автоматически отменит пакет, который его перекрывает."
编辑角色,"Редактировать роль"
角色只描述职责，具体能力在权限配置页中授予。,"Роль описывает только обязанности, конкретные возможности предоставляются на странице настройки прав доступа."
保存角色,"Сохранить роль"
标签维度资源,"Ресурсы размерности тегов"
模块维度资源,"Ресурсы размерности модулей"
"按标签浏览与搜索 ACL 资源；可切换到模块维度继续筛选","Просмотр и поиск ресурсов ACL по тегам; можно переключиться в размерность модулей для дальнейшей фильтрации"
"按模块浏览与搜索 ACL 资源；可切换到标签维度继续筛选","Просмотр и поиск ресурсов ACL по модулям; можно переключиться в размерность тегов для дальнейшей фильтрации"
模块维度,"Размерность модулей"
角色管理,"Управление ролями"
标签元数据,"Метаданные тегов"
涉及模块,"Затронутые модули"
资源类型数,"Количество типов ресурсов"
权限列表,"Список разрешений"
暂无权限数据,"Данные о разрешениях отсутствуют"
资源标识,"Идентификатор ресурса"
资源名称,"Имя ресурса"
标签,Тег
请求方法,"Метод запроса"
路由,Маршрут
所属模块,"Принадлежащий модуль"
更新时间,更新时间
搜索权限名称、ID、标签...,"Поиск по имени, ID, тегам..."
搜索权限名称、ID、路由...,"Поиск по имени, ID, маршруту..."
搜索模块名称,"Поиск по имени модуля"
在标签维度查看,"Просмотр в размерности тегов"
在模块维度查看,"Просмотр в размерности модулей"
Acl权限管理,"Управление правами доступа ACL"
系统配置,系统配置
支持角色权限管理,"Поддержка управления правами доступа ролей"
权限标签,"Метка доступа."
"ACL 标签管理","Управление тегами ACL"
"标签从 source_id 自动发现；可编辑元数据名、说明、颜色与排序。删除仅允许无资源引用且无角色订阅的手工元数据。","Теги автоматически обнаруживаются по source_id; можно редактировать имя метаданных, описание, цвет и порядок. Удалить можно только метаданные, не имеющие ссылок на ресурсы и не подписанные ролями."
发现标签,"Обнаружение тегов"
已配置元数据,"Настроенные метаданные"
关联资源数,"Количество связанных ресурсов"
标签元数据列表,"Список метаданных тегов"
个标签,тегов
暂无发现的标签,"Нет обнаруженных тегов"
资源数,"Количество ресурсов"
元数据名,"Имя метаданных"
颜色,Цвет
排序,Сортировка
说明,说明
已配置,Настроено
选择颜色,"Выбрать цвет"
仍有资源引用，无法删除,"Ресурс все еще используется, невозможно удалить"
删除元数据,"Удалить метаданные"
"资源不能以自己为父级： %{1}","Ресурс не может быть своим собственным родителем: %{1}"
"检测到循环引用： %{1} -> %{2}","Обнаружена циклическая ссылка: %{1} -> %{2}"
"设置此父级会形成循环引用： %{1} -> %{2}","Установка этого родителя приведет к циклической ссылке: %{1} -> %{2}"
"非标准父子类型组合： %{1} -> %{2}","Нестандартная комбинация родительских и дочерних типов: %{1} -> %{2}"
"资源 ID 不能为空","Идентификатор ресурса не может быть пустым"
"资源 ID 已存在： %{1}","Идентификатор ресурса уже существует: %{1}"
"该菜单下有 %{1} 个子菜单，请先删除子菜单","В этом меню есть %{1} дочерних меню, сначала удалите дочерние меню"
操作授权条件不满足,"Условия авторизации не выполнены"
菜单,Меню
"HTTP 接口",HTTP-интерфейс
"REST API","REST API"
"bin-query 接口","Интерфейс bin-query"
后台任务,"Фоновые задачи"
运维操作,"Операции по обслуживанию"
其他,Другое
系统菜单,"Системное меню"
用户菜单,"Меню пользователя"
确认组件不可用，请刷新页面后重试,"Подтверждено, что компонент недоступен. Пожалуйста, обновите страницу и попробуйте еще раз."
安全设置,"Настройки безопасности."
添加,Добавить
请输入角色名,"Введите имя роли"
取消标签会收回该路径下全部叶子权限；保存使用页面级共享权限集合，避免切换视图丢权。,"Отмена привязки тега приведет к отзыву всех прав доступа на этом пути; сохранение использует набор общих прав доступа на уровне страницы, чтобы избежать потери прав доступа при переключении представлений."
勾选标签可整包授权；叶子也可单独勾选或取消,"Отметка тегов позволяет предоставить права доступа ко всему пакету; отдельные элементы также можно отмечать или снимать отметку отдельно"
勾选需要授予的权限，子权限会自动关联父权限,"Отметьте необходимые права доступа, дочерние права доступа автоматически ассоциируются с родительскими"
按类型筛选,"Фильтр по типу"
展开所有,"Развернуть все"
运维,Обслуживание
接口权限,"Права доступа к интерфейсам"
个匹配权限,"Совпадений с правами доступа"
未找到匹配的权限，请尝试其他关键词,"Не найдено совпадений с правами доступа, попробуйте другие ключевые слова"
已全选所有权限,"Все права доступа выбраны"
已清空所有选择,"Все выбранные права доступа очищены"
筛选结果,"Результаты фильтрации"
个分组,Групп
角色名称验证成功,"Проверка имени роли прошла успешно"
角色描述验证成功,"Проверка описания роли прошла успешно"
正在创建角色...,"Создается роль..."
权限分配成功！,"Права доступа успешно назначены!"
"标签从 source_id 自动发现；可编辑显示名、说明、颜色与排序。删除仅允许无资源引用且无角色订阅的手工元数据。","Теги автоматически обнаруживаются из source_id; можно редактировать отображаемое имя, описание, цвет и порядок. Удаление разрешено только для метаданных, созданных вручную, без ссылок на ресурсы и без подписок ролей."
删元数据,"Удалить метаданные"
显示名,"Отображаемое имя"
管理系统中所有的访问控制权限，包括菜单、接口等资源,"Управление всеми правами доступа в системе, включая меню, интерфейсы и другие ресурсы"
接口,Интерфейс
"对象 Scope 写入授权通过","Авторизация для объекта Scope прошла успешно"
"对象 Scope 授权拒绝","Авторизация для объекта Scope отклонена"
Acl角色管理,"Управление ролями Acl"
暂无记录,"Нет записей"
提交,Отправить
为角色分配系统访问权限，控制菜单和功能的可见性,"Назначение системных прав доступа роли позволяет контролировать видимость меню и функций"
标签权限树,"Дерево прав доступа тегов"
"搜索权限名称、ID 或描述...","Поиск по имени права доступа, ID или описанию..."
折叠所有,"Свернуть все"
任务,Задачи
菜单权限,"Права доступа к меню"
访问权限,"Права доступа"
保存中...,Сохраняется...
找到,Найдено
项权限,"Элементов прав доступа"
Acl角色添加,"Добавление роли Acl"
权限分配成功，权限缓存已清理。,"Права доступа успешно назначены, кэш прав доступа очищен"
正在创建...,Создается...
角色创建失败，请检查输入后重试,"Создание роли не удалось, проверьте введенные данные и попробуйте еще раз"
权限缓存清理成功！,"Кэш прав доступа успешно очищен!"
元数据,Метаданные
按模块筛选,"Фильтр по модулям"
