"菜单配置错诶：add元素缺少order属性,文件：%{1} 配置示例： <add source=""Weline_Backend::dashboard"" name=""Dashboard"" title=""Dashboard"" action=""/"" icon=""mdi-home-variant-outline"" order=""999""/>","菜单配置错诶：add元素缺少order属性,文件：%{1} 配置示例： <add source=""Weline_Backend::dashboard"" name=""Dashboard"" title=""Dashboard"" action=""/"" icon=""mdi-home-variant-outline"" order=""999""/>"
开始收集菜单...,开始收集菜单...
菜单收集完成！,菜单收集完成！
清理事件缓存...,清理事件缓存...
事件缓存清理失败：%{1},事件缓存清理失败：%{1}
编译插件/DI...,编译插件/DI...
DI编译失败：%{1},DI编译失败：%{1}
清理系统缓存...,清理系统缓存...
缓存清理完成！,缓存清理完成！
缓存清理失败：%{1},缓存清理失败：%{1}
刷新模块列表缓存...,刷新模块列表缓存...
模块列表缓存已刷新！,模块列表缓存已刷新！
模块列表缓存刷新失败：%{1},模块列表缓存刷新失败：%{1}
清理菜单缓存...,清理菜单缓存...
菜单缓存已清理！,菜单缓存已清理！
菜单缓存清理失败：%{1},菜单缓存清理失败：%{1}
菜单收集和系统更新完成！菜单已生效。,菜单收集和系统更新完成！菜单已生效。
用户名不能为空,用户名不能为空
邮箱不能为空,邮箱不能为空
密码不能为空,密码不能为空
用户已存在,用户已存在
用户创建失败,用户创建失败
用户创建成功,用户创建成功
用户创建失败：%s,用户创建失败：%s
用户邮箱不能为空,用户邮箱不能为空
用户密码不能为空,用户密码不能为空
用户不存在,用户不存在
重置成功,重置成功
用户名和密码不能为空,用户名和密码不能为空
用户已被禁用,用户已被禁用
密码错误,密码错误
创建token失败,创建token失败
登录成功,登录成功
登录失败：%{1},登录失败：%{1}
Token不能为空,Token不能为空
Token无效或已过期,Token无效或已过期
Token刷新成功,Token刷新成功
刷新token失败：%{1},刷新token失败：%{1}
撤销token失败,撤销token失败
Token已撤销,Token已撤销
撤销token失败：%{1},撤销token失败：%{1}
用户未登录,用户未登录
获取用户信息成功,获取用户信息成功
获取用户信息失败：%{1},获取用户信息失败：%{1}
Token无效,Token无效
获取token信息成功,获取token信息成功
获取token信息失败：%{1},获取token信息失败：%{1}
保存失败，请重试!,保存失败，请重试!
保存失败，请重试！%{1},保存失败，请重试！%{1}
保存失败，请重试!不支持的类型：%{1},保存失败，请重试!不支持的类型：%{1}
"保存成功,缓存清理成功！","保存成功,缓存清理成功！"
"保存失败! %{1}","保存失败! %{1}"
保存成功！,保存成功！
"找不到模组: %{1}","找不到模组: %{1}"
"key格式错误，请使用[模块::key],例如：%{1}","key格式错误，请使用[模块::key],例如：%{1}"
"模块不存在，请检查模块名称!请使用[模块::key],例如：%{1}。当前Key：%{2}，模块：%{3}","模块不存在，请检查模块名称!请使用[模块::key],例如：%{1}。当前Key：%{2}，模块：%{3}"
请先登录,请先登录
模块不存在：%{1},模块不存在：%{1}
系统菜单,系统菜单
用户菜单,用户菜单
"JS: inject_path函数path路径不允许为空！","JS: inject_path函数path路径不允许为空！"
